Full Name,Email Address,Phone Number,Current City,State,Country,Lead Status,Lead Owner,Source,Remarks
Rahul Sharma,rahul.sharma@gmail.com,+91 9876543210,Mumbai,Maharashtra,India,Interested,Amit,Website,Looking for 2BHK apartment
Priya Singh,priya.singh@gmail.com,+91 9123456780,Delhi,Delhi,India,New,Rohit,Facebook,Wants site visit this weekend
Aman Verma,aman.verma@gmail.com,+91 9988776655,Pune,Maharashtra,India,Follow Up,Sneha,Google,Requested brochure
Sneha Gupta,sneha@gmail.com,+91 9090909090,Jaipur,Rajasthan,India,Qualified,Ankit,Referral,Budget around 80 Lakhs
Rohit Kumar,rohit@gmail.com,+91 9876501234,Bangalore,Karnataka,India,Closed,Pooja,Instagram,Deal completed
John Doe,john.doe@gmail.com,+1 9876543210,New York,New York,USA,Open,David,Website,Interested in premium plan
Emily Watson,emily@gmail.com,+44 7700900900,London,England,UK,Lost,Chris,Google,Not interested currently
Arjun Patel,arjun@gmail.com,+91 9898989898,Ahmedabad,Gujarat,India,Interested,Neha,Website,Needs callback tomorrow
Meera Joshi,meera@gmail.com,+91 9000011111,Indore,Madhya Pradesh,India,New,Ashish,Facebook,First inquiry
Karan Malhotra,karan@gmail.com,+91 9555555555,Chandigarh,Chandigarh,India,Qualified,Raj,Referral,Ready for documentation